590.2011713,0,1,66.65694427
593.111295,0,1,92.35413361
594.1201454,0,1,51.8817482
597.115669,0,1,730.2466431
598.1245304,0,1,230.442276
599.1411581,0,1,424.464386
600.1345079,0,1,135.6147614
601.0812885,0,1,269.7269592
601.1899393,0,1,97.88800049
603.0136655,0,1,86.26988983
603.0835185,0,1,120.1739731
605.3496154,0,1,69.89626312
606.0946325,0,1,111.724678
606.2653646,0,1,65.21083069
611.1701354,0,1,78.6266861
617.1459562,0,1,70.90232086
620.1106308,0,1,64.26860809
620.2658513,0,1,79.03429413
621.111791,0,1,662.1347046
622.1129539,0,1,180.7884369
623.1218836,0,1,119.5978775
624.9845287,0,1,150.2242584
625.0776682,0,1,82.80344391
625.1552795,0,1,113.7122574
625.3260204,0,1,41.81144333
627.0955466,0,1,63.86061478
627.2197233,0,1,42.85370255
627.2507599,0,1,107.1021347
627.3283717,0,1,18.42577744
631.1468546,0,1,81.48549652
632.1790917,0,1,74.55230713
633.0716244,0,1,43.57954788
633.1725202,0,1,148.3238373
635.1050748,0,1,38.87137222
635.1904425,0,1,178.3176727
637.2083758,0,1,188.267807
639.0633372,0,1,39.67473984
640.3051462,0,1,44.83401108
642.1368396,0,1,89.03566742
642.3852031,0,1,25.66618156
644.0771952,0,1,30.52503967
645.0861846,0,1,66.26656342
645.2103673,0,1,37.16753769
645.2724537,0,1,26.01867867
647.0731231,0,1,4015.342773
648.0821205,0,1,912.5061646
649.0833561,0,1,2018.330444
650.0845943,0,1,415.3484192
651.1013645,0,1,429.3716125
654.1361624,0,1,39.81261826
657.1554552,0,1,384.5331726
658.156715,0,1,140.2028198
661.059617,0,1,38.60384369
663.1863487,0,1,81.70537567
669.054353,0,1,315.5878601
669.1319634,0,1,33.83963776
671.0802237,0,1,128.7446747
676.1798963,0,1,36.64393997
677.0802988,0,1,93.95263672
679.1062224,0,1,81.13488007
681.0933403,0,1,121.405304
682.1412352,0,1,87.21157837
683.1192751,0,1,599.1729736
684.1283689,0,1,219.7586212
685.1452307,0,1,433.3620911
686.1465644,0,1,144.6525726
687.1479107,0,1,138.2605438
691.1765785,0,1,46.31356812
695.2052882,0,1,67.44320679
697.3244545,0,1,27.96539116
699.2185184,0,1,64.87327576
699.8860949,0,1,2.465297222
702.1372536,0,1,39.37676239
705.2423188,0,1,66.81690216
706.0030548,0,1,14.17662716
722.9261113,0,1,20.13830566
725.0687134,0,1,80.23912048
725.9071286,0,1,6.206044674
727.0405404,0,1,271.4969177
728.0497461,0,1,66.43154144
729.0589542,0,1,140.3175354
731.3257983,0,1,199.0779877
732.3350144,0,1,72.81182098
732.3971146,0,1,6.125211239
733.3442328,0,1,120.5243912
734.3689763,0,1,46.62003708
738.2195606,0,1,45.17586899
745.0513318,0,1,77.04319
745.2842374,0,1,42.63762283
745.4239747,0,1,24.77339935
753.1098498,0,1,26.36828041
753.311703,0,1,63.2969017
764.2274281,0,1,40.91977692
765.1513235,0,1,66.59085846
766.1994305,0,1,34.75667953
767.3329458,0,1,63.97114182
769.3826001,0,1,38.05939484
773.155841,0,1,71.50279999
777.1775658,0,1,80.14767456
785.1123987,0,1,169.5406342
785.3919067,0,1,22.03392601
787.0611804,0,1,299.3323364
788.0782835,0,1,90.81902313
789.0876213,0,1,184.3430023
790.0814364,0,1,67.22616577
793.1560494,0,1,35.24275208
800.2059779,0,1,33.7543602
803.3815792,0,1,424.3833923
804.3909428,0,1,180.660965
805.1130232,0,1,39.69712067
805.1673752,0,1,421.0437012
805.2062023,0,1,35.3796196
806.1689741,0,1,190.8238525
807.1472923,0,1,40.9478569
807.1783421,0,1,145.2618408
808.7467491,0,1,2.180002451
810.1986975,0,1,49.54260635
815.5872132,0,1,171.2330933
816.5888271,0,1,104.5623169
817.1478713,0,1,25.52748299
817.5826848,0,1,29.445961
826.201308,0,1,55.54830551
827.2107025,0,1,85.85691071
828.7325542,0,1,2.320860386
841.2180907,0,1,265.7367554
843.2369095,0,1,138.1214142
870.3203382,0,1,35.57662964
881.3307731,0,1,52.29222107
883.3496096,0,1,219.5441742
885.1354996,0,1,60.95277405
893.30399,0,1,43.05854797
897.3726916,0,1,89.4378891
916.0543008,0,1,4.122523308
917.2345002,0,1,24.91173744
943.3612328,0,1,342.4271545
944.3705526,0,1,170.6121826
945.3565782,0,1,69.43398285
952.4682877,0,1,9.473727226
957.2041551,0,1,41.67334366
960.2319641,0,1,29.25218773
965.4257372,0,1,317.7758789
966.4272117,0,1,163.4013214
967.3122358,0,1,42.49061966
971.1084764,0,1,278.9620056
972.1021702,0,1,93.28329468
973.1191483,0,1,179.4067383
985.3690325,0,1,33.80404663
989.1571731,0,1,20.20598412
990.3215488,0,1,22.6208744
1000.148547,0,1,10.10857487
1007.134201,0,1,44.89719772
1031.426,0,1,19.95671654
1037.145125,0,1,12.47530079
1045.346924,0,1,495.6617737
1046.340102,0,1,233.4039307
1049.319566,0,1,24.64815521
1063.346612,0,1,697.4354858
1064.339589,0,1,343.3545837
1065.332565,0,1,155.325058
1095.418379,0,1,8.365197182
1105.289108,0,1,1145.019653
1106.289276,0,1,588.6168823
1106.917282,0,1,10.61045361
1107.289438,0,1,212.8836517
1148.071484,0,1,12.74440861
1155.322351,0,1,5.258518696
1158.993824,0,1,9.630367279
